Alpha,Beta,Gamma,Delta,Theta,Label
10.993428306022466,11.498388591465005,3.987232587538428,9.276577326367827,5.273012790070132,1
9.723471397657631,10.311584207281921,4.783221993926723,12.418844967661494,6.937593022121832,0
11.295377076201385,8.149075924800435,3.811370118500058,13.759183399735067,7.036033744088893,1
13.046059712816051,6.382658055736066,4.53805770554144,20.66306297202057,7.945260691686811,1
9.531693250553328,9.745558284033974,2.1595779995693216,16.669659373601274,4.266283273438347,1
9.531726086101639,8.983713463554373,5.319940561059408,10.993555292700325,8.18513454769466,0
13.158425631014783,10.237983050069332,5.001808213043336,16.45810886825291,1.5912167367944496,1
11.534869458305817,9.587929504204924,3.774367053397714,10.358088033184902,5.740230895272379,1
9.061051228130095,10.623881788298338,5.988868502648607,18.24807316166122,6.023452315096911,1
11.08512008717193,6.66191197109858,6.406355206439837,13.586626044546364,8.266653652142477,0
9.073164614375075,11.293485164085814,2.5886602034465387,14.719091433782488,7.045261705353738,0
9.068540492859487,8.493999011730999,3.8559128321506786,18.97738994262657,4.188873892287427,1
10.48392454313207,13.188152181563163,3.8462864753190527,11.13850929424725,5.0300137483659695,0
6.173439510684404,6.27703045477608,3.590145348336703,10.808645444661027,7.397360019094814,1
6.5501643349739345,12.339909507913124,6.244212262897623,13.249202020961985,6.841865316270887,0
8.875424941518055,8.494776958656619,4.709260791840794,18.11513655305795,5.841751780728507,0
7.974337759331153,6.371454990963879,4.603227738034084,10.441961773569473,6.038332420976041,1
10.628494665190548,6.790285414864196,1.9942064533898698,6.503533205668294,8.392335994318579,1
8.183951848957578,7.1991317295142,5.95312704531384,13.646523424773005,5.964614854261571,1
7.175392597329417,9.060414866004791,3.141112407719791,16.65522239973276,6.823817511941853,0
12.931297537843108,9.30708872008875,5.089898945399493,18.600785249216486,11.339873176161085,1
9.548447399026928,6.565749990153552,5.416065406937287,13.610515913743804,4.152634726232154,0
10.135056409375848,7.939113519347543,7.040987893757976,13.765720178651993,3.2963145368506828,0
7.150503627573086,13.35567589652966,3.0367694013213318,18.461702202767242,8.567179329597213,1
8.911234550949635,12.318857925251779,0.470731766268762,9.390774900913739,5.6427138774117935,0
10.221845179419732,9.09080917418508,5.2757743171305425,13.834437674450973,6.36352494451476,1
7.698012845155395,8.0950086954205,7.700766772266281,15.571271669775173,5.437687243737772,0
10.751396036691343,8.300078316795654,6.858419529409156,16.347656163855103,6.480399718464975,1
8.79872262016239,9.53379493182604,5.314489122911938,13.470579920427353,10.197076224192683,0
9.416612500413446,5.443018587003986,4.262545721551929,15.103323035117524,8.604256917236238,0
8.796586775541206,7.356558656441637,6.210683894955966,7.5350179397610315,8.724447023773955,1
13.704556369017876,3.8285398153060264,3.539680700443297,13.025254762998454,4.167545888414709,0
9.973005550524132,8.998057806513199,5.714536654034329,16.360526137663403,4.6976925268942615,1
7.884578142088199,9.617989849256853,5.75820523874994,12.05311789723596,1.3218426810291461,0
11.645089824206378,6.792033844251565,6.59031486124832,15.176952664768793,5.3812383578344924,0
7.5583127000579555,11.934966908225082,9.139490058366617,16.340617502408094,8.913406372771316,0
10.417727190009511,4.935585842494147,5.5886239507681506,13.972352397426706,8.033893031496742,1
6.080659752240448,4.33906279947545,4.236554561438751,15.511391312989712,6.556973474095752,1
7.3436279022031385,8.56112954639993,4.961638531712008,12.111802304146163,6.955399432563894,1
10.393722471738247,10.617745756530386,2.3463861426663226,14.38016616091186,5.622228914849189,1
11.476933159990821,12.209819228644673,3.9579303033664126,16.830648508767666,7.409517764803568,1
10.34273656237994,6.85278934282765,4.386076342830344,15.470918882905302,8.531756558961229,0
9.76870343522352,10.69670208357824,4.213867403098111,13.240406191308193,3.7682264251790545,0
9.397792608821423,7.903728826248232,5.228532308050583,15.672649212872379,7.599295375674696,1
7.042956019265145,7.568431750147951,3.7663701014266993,17.143829371909852,8.864869741909335,0
8.560311583210582,10.20914984371668,6.681546000986707,8.850176164267566,6.169799422073261,0
9.078722458080424,9.63080719603355,5.000310597377296,18.477222194867693,8.401401224241168,0
12.11424445243783,4.059019607539376,4.986049518292078,13.991235783956784,12.629308888945106,0
10.687236579136922,11.69135087431474,4.508157925230623,16.27646979972069,6.791314414026216,1
6.473919689274532,11.450228385368629,5.232786025788469,18.591740770935683,7.786614100010647,0
10.648167938789591,6.436093246226177,6.237647397001452,10.884978908308602,5.523885832677217,1
9.229835439167367,8.989508833593522,3.6993046764336492,12.87167699271736,7.362502325204101,1
8.646155999388082,9.235075465706847,4.012825266387115,14.134353912372886,7.920543249964608,0
11.223352577681736,8.651684414559767,4.544410956835003,12.648739436626716,7.3896846805402765,1
12.061999044991902,6.62423711538645,2.9811936147901776,20.204809727510426,4.9606093605822865,0
11.862560238232398,6.320941580154871,3.771113210417753,12.429683718519621,7.412723542650902,0
8.321564953554724,7.936114822521387,4.285668689683011,13.3333596615394,9.924391877435273,0
9.38157524829757,10.93182254814841,6.311583771069092,15.61316709480893,7.897271529029054,1
10.662526862807129,9.35900038648608,5.393841993502887,11.393551421771733,8.923974378143683,1
11.951090254244718,7.073464169784735,5.2903848670513165,13.812957864731208,6.525976059974744,1
9.04165152430942,9.929246776620861,6.2763469432519585,15.952359783750525,8.49980047884742,0
9.628682046672365,0.8786434484248113,4.793942317400905,14.001418786852467,7.558535676433052,0
7.787330051987944,10.871914250930258,5.5856972748933345,14.719839423300154,5.098178540625536,0
7.607586751838658,3.6507155530547513,4.8451673706012555,13.412003662654888,7.637042009597749,1
11.625051644788396,7.093897646492169,5.398043524099442,10.4565890724577,5.016606673119379,0
12.712480057141645,5.20082526343464,4.125862013582627,15.964779634017717,5.734239450230416,0
9.855979756839332,4.7632963106977355,1.3417742625853561,20.264799214941725,7.378656614584748,1
12.007065795784047,10.902066968446299,4.798581256720544,15.055204892350314,7.594488546760248,1
10.723272050095268,6.830746996720272,7.13412220414991,15.675792351742649,4.621535069845741,1
8.709760490789751,8.86625970432679,6.389323103362388,17.078168265350577,9.107971542365753,0
10.722791211016828,7.88269855280204,6.448096226886756,11.192008510359901,8.144012556600945,0
13.076073132931938,9.192602068057804,6.854196082709327,20.10754397438882,5.590543128778233,0
9.928347921780096,8.192054727650639,5.132986386442156,15.606986389268407,3.9248304071016493,1
13.129287311628012,4.792519439528576,5.295973561108394,19.895570697267328,6.710190841837138,1
4.760509791820511,10.49066704861785,4.073522156848474,12.800901013428032,6.10811257227768,1
11.643805008750448,6.765608542096719,4.5258907159594255,20.454185767673472,7.226280914106046,1
10.174094136476343,4.108545253350623,5.923656724656713,17.32546648210435,6.273766677688867,0
9.401985299068265,6.9297120975852184,6.805826655753224,16.659120257557074,2.9850862785099803,0
10.183521553071005,11.751899476585777,4.790830586478501,15.702073363059444,6.223306123397683,0
6.024862170798214,10.125554355283732,4.324716102722883,14.254414145776652,6.388761777863374,0
9.560656224324976,7.128369663980352,5.0007919382848955,18.60159497542162,8.267322049548117,0
10.714225143023492,7.126855739203928,5.901810123393672,15.42107960954414,5.603600650777901,0
12.955788089483033,7.195912371956544,2.8342177757996874,9.098790889238543,10.357349346745131,0
8.963459563452705,13.191869958902103,1.5557285702941428,11.648440614878993,3.176718898696486,0
8.383012794213625,8.954838630578884,4.174194725762625,14.442462743421759,9.622334995605248,1
8.996485912830927,9.075104117977673,3.168931361128762,15.929996949496665,6.55136205824379,1
11.830804235404148,10.575708635079605,4.2377897035290335,14.830234533300313,8.719169744687113,0
10.657502219319369,8.596972897566284,4.778329521773792,18.65691236938099,7.159602968117466,1
8.940479592465923,7.352394635448242,4.3201273864654794,9.146694407884127,9.279111072050938,0
11.026534866226712,7.509125377287554,7.178701301706118,15.430763809515481,6.2252760708943775,0
10.194155098696081,7.82099685146484,5.49011714690348,9.546062323838536,4.802759149644375,1
11.937289981065778,7.906944408725396,5.450711539416242,17.279136886452505,9.841008574542126,0
8.595893812245295,9.81907385909245,5.933310716065103,14.716623856673992,6.773038708235718,0
9.344675706804464,8.129864714518249,3.2917503233288463,16.258829916072354,7.443116947248421,0
9.215783693735684,9.831600193038948,6.558667681130403,12.408351118230701,9.46950382808959,0
7.072970103735763,7.798208549728544,4.88635357019681,18.838394794973254,4.93608951581113,0
10.592240554129152,8.196587975790226,6.005720925861819,18.125173992176553,8.190981795278514,0
10.522110544359778,3.0044982886697307,3.392214150439767,16.750632909035662,5.820210487074219,0
10.010226913284923,10.290819186756204,2.6693618509759034,14.611448259409677,6.735661288711256,1
9.530825733249706,8.866221189744982,6.226834487037543,16.739571855885398,7.144557930768578,1
7.1692585158991715,10.49502527464913,5.564614289146275,12.879322296037953,3.999556277106128,0
9.158709354469282,0.7593615545157766,3.646922668463734,17.566666977062138,5.442325914359131,1
9.31457096694646,13.220936761951819,3.6955053780879585,19.948442682971763,9.702145784826278,0
8.395445461556761,7.651025929612065,6.688152176622154,18.21183167993756,8.772382377169592,0
9.677428576667982,10.770457041843791,3.2158821606990085,12.811192590577772,6.87472084534553,0
10.808101713629076,5.400235182186172,7.464009429883945,16.084251951819308,7.486246917025786,0
13.77237180242106,9.531934762656425,3.649068898028197,11.120575368724056,6.411514988727085,1
10.349155625663679,5.36646109206586,5.957587888412575,16.717170933527026,9.713166771655963,1
10.515100781445529,6.440577598260488,4.507072286376523,16.351810238587618,6.599294844411673,1
9.851108168467665,12.785078384666965,5.904781146623515,9.390550981403507,7.463684184269696,1
6.1624575694019175,7.523293998091633,4.183828996828711,11.514648468262909,9.29206028828413,0
9.946972249101567,8.543582182949308,4.755810640891559,14.150583309768699,5.445257030308187,1
10.120460419882052,10.175169326721885,5.061378763093582,14.09742075857752,10.117578368993788,0
14.926484224970572,9.23920471993151,3.4967188163277907,11.371569193743584,3.9390771805132463,0
9.615278070437755,8.376047262858942,6.111236518130189,16.16693618805655,10.259284262225597,1
10.603094684667225,8.912402506165563,4.230179650292622,15.754420826821537,6.254648832096051,0
9.930576460589513,14.008538963095688,4.657100126989972,14.417192604064443,6.514602504349437,1
7.6626439247609355,7.855953007416036,3.5084759380872317,12.73262549952491,3.219979657634114,1
12.285645629030041,8.502747616787419,1.1564995118070343,18.146121379249692,6.090410565244614,1
11.503866065373549,10.62663599001903,4.713458356099746,19.966221339264884,4.9203869379462315,1
11.582063894086094,10.76381483239496,8.618923132419374,13.549315548460388,5.784707309253054,1
8.181225090410521,10.96757576390095,6.176906431847035,13.163499248535537,6.72537806842224,0
12.805588621872198,9.59682555507296,4.971109430398408,16.47362299623599,8.915583228945811,1
7.196297874415438,5.142487718173792,4.605663756187599,13.925911860759042,7.415206702801251,1
11.17371418760054,12.083578830752739,5.0336988392180695,14.581808398010297,7.615353306802228,0
14.380911251619956,5.13413651745328,5.820678672762815,17.218959455174016,4.808961222308875,1
8.018927349738624,8.756588663097583,3.2287807770367327,9.271931737478122,5.23849182079454,1
8.867404540794457,6.1143103749516055,6.671482542003308,18.954906974558007,10.597450036702623,0
10.199302730175283,7.839654133517518,6.073071973161866,15.218041572988025,5.529597930473507,0
8.993048691767601,8.8219060257587,6.077278588561901,13.765520566313459,10.31241650411459,1
6.898673137867735,8.803393038625682,5.657713608214591,14.732297537335652,6.513877602238267,0
10.137125949612054,9.054801885588212,5.029424986540985,14.887288065061556,7.004575872287008,1
7.87539257254779,12.034278172646617,6.00929185395023,9.806396089665224,9.14073032045986,0
10.947184861270363,9.13383575378495,5.887721200612067,19.48481468235971,9.543784843877313,1
8.161151531532393,7.389608411773378,4.468938933588464,15.123976896811856,6.778374879441825,1
13.09986881003508,10.410217920720893,4.139597340654649,16.329006391342126,6.223513892956922,1
8.433493415327526,10.973676222311601,5.15278444289298,17.854649311722127,6.888159102955574,0
9.35587696758865,4.930980462157519,7.323530227242781,11.9365126273191,7.675915056464237,1
11.62703443473934,9.493500174624645,3.1413393865191486,16.420415697105685,8.782607373739511,0
7.53827136713209,9.752931855777245,2.79871210137134,14.19707672730362,7.008459717988303,1
10.45491986920826,7.2560912416000205,5.247141261854775,17.54031232564948,8.237772596046307,1
12.614285508564857,11.439267033279048,5.076331552784027,8.618317738945514,10.276719464541882,1
6.785033530877545,7.624861032418683,5.260012496555612,14.702717099276192,7.762619224529569,1
10.36926771706461,8.313941133678856,5.36592979686275,13.191538032648115,7.623305712009556,1
10.519765588496847,7.567320439290326,4.665196618047792,16.296788851902466,3.9621783498198644,0
11.56364574355462,8.038947618953669,7.2347951579031236,16.410132562104607,1.7385397263418731,0
7.526098578243836,5.259312282761996,2.5986440322852267,12.87712231553392,7.776751458460336,0
7.359086773831447,4.399872793514264,3.757254462829631,12.86347840747187,6.8103515374382555,1
11.043883131233795,11.98626265806243,4.845117859776429,14.668003894328011,5.970434650170516,1
10.593969346466372,5.882596629204181,2.535216783268749,12.310073318054375,7.487060408372689,0
10.500985700691754,5.521519126359232,4.736218393351893,17.52595108635638,6.879192541606184,1
10.692896418993952,2.616524715990713,7.492205248592027,13.892378398657662,9.255560501267798,1
8.639950556843019,6.402595630776244,5.031329732443942,6.279035342035076,7.1722217365179555,1
10.464507394322007,4.692275516481255,5.346051358578025,13.875533830134582,5.506153429859665,0
10.586144946597363,12.105037900340923,3.1097528522411295,11.884368537468083,8.980332477918578,0
8.571297163947264,10.524542723356586,4.075457887940784,10.106172553617164,6.565737850107595,0
13.731549022289514,6.2796241370556904,4.437205429514094,11.287720085332282,8.053073367344615,0
10.947665841823575,13.631089513360772,4.523427354865649,15.32822541549891,6.045178587614399,0
7.617393005594703,10.454413717478985,6.922465692505654,18.985922484744695,5.700346229005127,1
11.31310721726766,7.187921541228444,5.836536591087687,15.93955342159494,7.168336460371393,1
8.050636659545358,1.7514857128160672,3.3328130645944523,13.18048983535278,7.025657287087371,1
11.574169207484903,13.727356431476855,5.369757167648007,16.36771258551211,7.9596540707336665,1
12.317191158014808,4.52606883309101,5.747332622745178,13.622729069343025,6.462708493380515,0
8.358635363296578,3.8865031326077704,6.7102235577819,12.916198892510566,3.3272804324592054,0
11.926752258488644,10.556426080024101,7.37081102985256,11.536911995301047,6.1344522328232225,1
10.825561853872996,14.099381015848182,3.477358712258197,9.744513579744844,8.587636934287632,0
11.64412031998898,11.460682046276295,3.7837137331844928,13.830228880321664,6.405247841513787,1
13.793585965307894,9.409772800130899,3.1136332116280756,15.474160469760395,6.507233194970904,1
9.509223767994259,9.486885854163216,4.6489702113395275,14.710128989955331,8.972753011811875,1
8.492527671285021,10.13353889695077,5.699537561669501,13.752099216157925,5.5760535454821545,1
8.220971140748954,9.897321474466914,6.481001774883653,12.162761817909656,3.9143935635142006,0
8.368379430069123,8.702978559923439,4.886073464536216,16.824738575054905,6.678737760949011,1
9.845796581171792,8.26050275987969,4.520228715117734,11.048604240160245,6.031652097502526,0
10.682303949633289,7.843517180251194,5.227636988373111,17.328083741530428,5.067507360493492,1
10.553381598660039,6.11508852783331,3.7472856475549654,11.993348943219825,6.649243088202619,1
11.654366498072047,7.298312307833065,8.13430808254216,12.742694287940896,7.983011294493568,1
10.026003783755813,3.7676079645115363,2.588508459322912,10.599644428152969,6.981422876864369,1
12.907068154314633,7.7541509330131255,5.277110868343587,13.49579355934309,7.613962145372476,0
9.470686333524087,5.5285222321227065,8.035409328844459,17.925937375433936,10.626815397030846,1
15.440338333179238,5.2410267069605725,5.010199766839997,16.54688426533187,6.314242276884872,0
11.251334695530012,8.449735377883696,4.7149414474977585,17.935266336084105,7.556697269289339,1
8.285684887167434,11.480005715861498,4.463831865784359,16.56642763780181,5.981573274801731,1
7.858215003877776,10.295791515005781,4.729412477356388,11.688990514408893,5.307280560226054,1
10.96494483048637,4.073748490942057,7.059272712014796,14.007632327017328,5.83018469316446,0
9.553074429348298,5.525929658574157,1.6822071330057398,12.659402612647611,6.042482856956623,1
11.428000988184184,10.35192796997054,7.300150551944489,18.99172471211712,7.718951595094251,1
10.94647524914709,5.543781516154226,2.864064271324782,11.409634060721064,11.698151573401514,1
9.854342174686254,7.4384171250074385,4.600021506148378,17.681093068167332,5.567913127448319,1
8.30641256386319,9.37513024756138,4.3561333695520075,17.678861610326308,6.166749388769075,1
6.970305550628271,5.579138862840912,5.88282990465608,20.48886060514826,6.873753973777504,0
9.106970095865957,8.2634387653649,2.6028134721743785,13.770940222111507,7.791597697419494,0
11.712797588646945,4.664936262704488,5.693258999122914,17.136966478740487,7.52710162390957,1
10.428187488260408,6.496580890121965,8.036464434930279,21.84495550961653,9.568191587896234,1
7.508522442576024,8.799454835356343,2.9552389931107843,13.14707496919891,2.1472158589295836,0
10.346361851702364,4.0175156661708264,5.284559251415594,10.39487925740292,2.2261402596086546,1
10.770634759457673,9.101186844900997,4.007026733305087,9.35996989827671,6.008243655979701,0
8.232285127597734,7.950905502683297,5.638830809289553,17.138136086583994,9.194600375087418,1
10.307450211891055,9.381224886042869,5.028721666123628,9.350549375824249,3.8687039367888074,1
10.116417436892,8.559785335161653,4.037769636433536,13.883042841186231,0.9847353206124856,0
7.714059404338753,11.41035107493461,5.7318084273066106,16.311939561116883,8.142358812438417,1
10.715574720696566,8.313061256619768,7.7065221646801145,15.555526610489743,7.487314447405429,0
11.121569052736469,6.926486147186868,4.713644312409052,16.276334592552516,4.8195831864011405,0
12.166102486350553,8.305743757580709,6.079636913222273,15.666869567402562,5.02892079855814,0
12.107604104069805,9.35824507259097,3.0600905631932545,18.836597439940178,5.060512560730651,1
7.244661264085818,8.12215017581426,3.565345434772987,12.14305085778361,7.22107063494788,0
8.124349920169754,8.101479228009707,5.7086094168205666,12.969014584624407,5.747369447633986,0
11.03007053441732,6.245020780483111,7.226174042803947,12.682021664187527,7.98812783795104,1
11.027571901824418,6.34274770612263,5.53342002317849,17.49057543558783,1.290746674191218,1
11.030095372612095,4.493486820500767,4.530412954215269,17.70119576518519,5.286296269744401,1
17.70546298130944,12.373941857967349,4.998937108135031,16.353675957955524,4.7478920781779,1
11.141781021386334,4.890341911521787,3.124388399045424,18.550481000669784,6.487318643255016,1
12.271131280361198,6.267737005510232,5.90677298953305,11.465877397870859,5.923904483019723,1
11.908003526986406,6.2039818360770065,6.3234995934851135,20.00167233465341,8.595687559791534,0
11.302782502611596,10.237310942361104,4.3218645007503795,19.569715865136775,3.281326456679885,1
9.369461510719308,7.2626258042699305,4.294936778360748,17.20686599173724,7.090982952661504,0
11.517938440986535,11.119355181684334,5.398817344478073,20.34539672631318,8.11667284642341,1
8.454349570924856,6.316273439390329,4.3449203959391065,10.030130376966678,10.71329487312391,0
9.526362786519982,8.697485405559505,4.900801078061266,13.426655591212045,6.03646805781305,0
9.029272904341793,5.911632366850607,8.149582683749774,12.794089617954143,7.6489172087050346,1
10.163748278772646,13.36287281943347,4.629461448881005,17.16443797127203,3.39227441487527,1
14.629317133347017,5.031003952426218,4.462489771968166,11.849577781193563,2.2160875913739524,0
6.265469614816504,8.774551775567568,4.028687291547262,17.272485448012457,8.6895487515634,1
11.372520380749027,9.584442202330246,6.116287957249905,19.111608431990142,6.9888794127038585,1
6.774568257620697,9.034497743628746,4.728163740172845,17.085608700252,9.357025379596845,0
9.056136268421133,7.536780852805729,4.025940442517861,15.851253070984503,4.253194222060502,0
12.177901193934732,7.6754482506664345,6.9819560484095184,12.036379977297752,8.039804279057504,0
10.128560038190926,8.109528679947774,7.129404506770456,12.459447101623907,10.737635681087706,1
7.844510444141388,7.632494995928779,4.099364651391943,18.74885671589,7.839411216714532,1
8.569392581480063,10.409697791987274,2.2001900729590758,17.338047011715997,7.5531630111820975,1
11.35919549786935,13.526307503978378,6.511270534755383,14.882941441867368,7.0171121616487,1
8.539266736565727,6.606270537480416,3.973055261359994,13.746271362702329,3.8582370857481756,0
10.43291717916395,4.575492551052306,6.1859383987441525,8.92257638066587,9.711145871420696,1
10.091143679807628,7.779294879121863,2.044844273432247,11.787442743946684,5.778284720389868,0
8.696799304788366,14.449273344135797,6.338896007448964,20.73425726141917,8.008966512766033,1
14.28788817865065,5.990813580075673,3.1832421060788283,11.1586332869926,3.873931386857493,1
11.267838044636022,12.097792013610169,6.096146178599787,15.568439463663243,4.641080670984439,0
5.949714826684786,12.194252035191102,5.021409601754651,18.022331919585596,9.87017479844447,1
10.372908629538856,6.616029395730013,3.5690908709050326,11.235231995993122,6.305395422084314,1
8.676427070463223,9.422457697963189,4.389445530609829,15.55413142434325,9.90655095208509,0
11.704866669592448,12.070991557821344,6.029477685435051,17.813746612531965,6.843538681882964,1
8.4149585231346,7.052180647531282,5.158841679672851,15.037497965721752,3.316204454084285,0
9.770527117066202,7.491049099744096,5.876619470708726,23.605209167000304,8.78413519946344,0
11.009974557960915,6.545797715128391,7.9646608767732285,9.994202223365415,5.820215364488784,0
11.731510388340244,5.463108173267833,2.653637582433423,18.176185589651638,8.397377627034087,0
7.599407185888447,6.376806137334983,7.425818862452935,14.481594787810607,7.050421735080164,1
9.330997528318104,4.940149333094359,5.156533906284819,17.315760464510024,3.9137635441142593,1
9.050109377678087,8.085208670648065,3.6518239275153075,16.32392145509774,7.328589530741138,1
8.693341534852577,6.075066922353395,3.0045295613915153,12.800531408670011,11.3924462843056,0
13.530908480562193,8.58446477947687,4.71631941383445,15.68698917737802,7.985972917028919,1
