Alpha,Beta,Gamma,Delta,Theta,Label
10.80996342192191,4.110260884490932,6.382475167886689,9.426295645805139,6.884964493989074,1
7.478232091329909,8.827200580536143,4.808676319433698,16.809742501714183,9.150686803913796,1
11.835723894109552,10.083822404022312,7.2667323953710214,15.894475397971577,7.4213369304062216,1
14.244312394025266,3.0156608935713614,2.823236464922662,16.91598050592931,7.4190684605255885,0
12.064930521102294,8.93514142461893,4.981866578230918,18.17435497526145,4.816749655681795,0
6.961260068091973,11.06917248118323,3.1214098333803215,16.10285952062913,7.467696051579197,1
9.031531854267497,4.975897453271987,5.545447823937452,15.444268259394828,9.070886832833889,0
12.533822298373245,12.181430967094258,6.33033108514595,12.356794990016123,5.327875695799951,1
8.584661068762438,9.047547523415114,4.36885730947842,12.863337709052846,9.848991642493896,1
10.887638856292456,6.237470360603978,1.0936792150592987,18.560203860531992,6.816587951709748,1
11.549268106858673,7.860577305855735,5.298422220194742,19.309006217117936,5.224460976922918,0
8.146139056843834,9.395817281304305,5.655107827600264,14.285668691063838,8.99526415384049,1
9.8809492878764,8.190013478531029,5.606442132442546,15.138008241759822,6.426411528523461,0
3.517465319861855,9.346889981115924,6.853673287733232,12.286156875018701,8.519029774972216,0
7.951224717331421,5.698316017301584,3.393419480526427,18.518270535802333,6.4164827354829255,1
9.49486369721368,8.423402060090195,6.020324158175674,16.996250471075335,6.880347712940193,0
7.504433636070301,4.46571375773755,6.7887612687169625,20.82365230939125,7.987120408668583,0
13.26482260786327,7.721934846628249,2.3321186239902247,12.365030768460784,7.581794115180012,1
7.139717244078735,5.7402308963380255,5.479477738878466,13.865976302945349,3.008936439096523,0
9.119911026606033,6.1611751435255835,4.243730253488493,15.694337767576718,4.7575125198112165,0
10.261481154572182,11.090232938026094,4.877715990347531,16.93946861317731,8.858819969581631,1
12.882546578132231,10.728275301485672,5.5215147253075045,14.352997087357103,6.735726822196906,1
7.128275697641121,9.522845302267942,4.2691571538296715,12.381116728638899,5.952537394457156,0
12.32632750430992,5.269218088318553,3.986437881257582,17.644222586770713,4.282851969485051,1
10.020466122039174,7.208978875762996,5.051228626232037,17.163406087636744,4.840527357448304,1
8.036982697904097,11.032744249947958,3.369131091705796,12.251177698308826,2.956402720076105,0
10.92420694852654,8.354292284099762,3.3712623066722216,19.066328403316486,6.797438562596934,0
10.39811939114694,13.798323849954237,6.019059924434755,18.51059612758981,5.803124838837906,1
8.79956624568241,8.98329459848593,3.276808947262016,15.402889491743379,5.066824218029369,0
10.139604169980037,8.480122791225078,5.999468751363818,15.238793587128109,6.8637531496640936,1
9.22937280627648,7.227208839493747,5.693886939280927,16.662173313347722,7.727941261705476,1
10.227034690502496,8.333852261955705,2.4112899068141047,12.414890789231226,11.18639586441989,0
11.324261349042093,7.6188254090486405,3.9836530214965173,15.090094437492246,3.976233160873573,0
13.172033632290704,9.770271691721476,6.791164104571059,8.542849366172458,9.318762086601044,1
7.524369002346302,10.39175579198646,3.5282517032904774,17.629366936508806,8.946203122030145,1
14.266066749312532,6.035026348730126,4.303393606535918,10.31552033267442,5.441814521246599,1
6.095824400954996,4.671917616105555,5.693091339877845,19.510259485286998,7.406471909172062,1
9.696429809928834,3.4094865672417587,6.175085763923893,14.00963971810065,6.084733501324769,0
11.176634412969154,9.269978317281359,4.622691670933256,14.36499905420647,7.371377160837477,1
10.561983735470065,5.241583484565316,4.103734707962538,13.116798281746483,10.0182620268091,0
8.754600960358813,2.617773517618793,7.133554792547761,14.135883378233771,8.211212465262626,0
9.58375549928545,8.971446511327411,7.608349495696368,19.255594035444112,8.017216746466884,1
9.013998130682335,14.232498793581977,6.468287076172693,7.536574030394762,6.139381360090715,0
8.821270486111576,7.984822721150267,5.127977213847536,18.830896158264565,4.03188667015133,0
11.69920419404205,10.096226936129105,3.7876014175386103,16.014070443305123,6.583063578919184,1
10.714030971930095,8.204573396368913,3.754333390165152,11.378935056428354,9.41321630972783,0
8.614180809478691,7.752775867022144,5.783771157898636,11.774062820852286,3.945664286820705,0
11.799199750866501,10.297691207469422,5.627597331333026,20.02917908162461,4.88982126364661,1
10.614599041753218,7.274313639528372,7.102397889419644,12.163479360171806,7.252535472468137,1
11.62572423767792,8.668480785179757,5.975675138804209,11.539948468212122,5.030690430305475,1
11.259257683847224,8.804244515490034,2.745379547360273,18.41194362709419,5.414953105769575,1
8.342009978155856,6.329773865892378,6.577921426584378,16.015658628857743,6.152802836543646,1
8.879637919606061,10.480105873841307,3.5029090590283807,12.186223270390803,4.268765191619702,1
11.494587210246523,7.562600608261478,4.424043092071472,15.649874926213856,5.051756307567263,1
11.22074053086693,6.110637101267888,5.3753003093775416,11.922741949079168,8.406855833574618,0
9.958196812071703,9.341274608926009,7.993501234675946,18.302464195267817,4.385260435538072,0
10.234654766617563,5.753830045522407,9.664877834008042,18.1841128946194,3.8042557310103247,1
12.555329791576849,8.070452893422821,5.910084588704274,16.59601859646583,5.739950040932211,0
8.81685722232834,7.9772025083894915,4.725205071919418,16.08498318374105,8.46391100501969,0
11.094194762340075,10.714738914578945,5.801758472720826,20.283564374602122,6.606156384006221,1
9.595614695132213,9.186745582199881,6.3314831388107535,14.999058982164676,6.070837843768763,0
9.564637593545559,7.9374326031371405,4.518998561664213,11.454377623737596,7.0887175950312145,1
12.19755370397438,10.044415748000718,7.692817033868483,16.34842173849692,3.508585134280696,0
11.65083269797606,11.475518872543283,5.345106138787103,21.25814114861134,7.989411307550065,1
11.627019272001277,9.394525765879656,5.746614633637091,11.955721520442443,7.766870062807288,0
12.610957614308658,8.025881549608451,5.998886378081692,13.915611699918042,6.181383051808558,0
10.042007683265519,4.720409419124601,5.632379915921684,16.249338114304358,9.011849023592834,0
11.363905942589927,5.3372158423115685,6.258410750704418,14.838285452982783,4.745007802093923,1
9.379466486813088,7.236938239113331,4.074120220179616,12.053089258868056,9.255817986507138,0
10.648332704976884,6.476219494601792,4.162547369080954,18.365573568691413,7.308987331190503,0
9.73971389126463,7.532571742536385,3.3497686505424578,21.96012216605178,6.326894820243654,1
10.193991929985437,8.141624812242767,5.659251845930339,15.588394377071722,6.9602527292633765,1
11.190314050873827,9.324231885891827,6.168404755268171,12.287795130791999,6.785470468378117,0
8.363558633533055,7.823753054852272,5.686659299227829,10.353118424839575,9.440565792835434,0
14.184774551370921,9.216254109565504,7.5117386500213055,15.773927943663542,4.846641745057973,0
7.987965237000596,8.1611860370253,4.99160597175643,18.311632029948772,5.4749615217068035,0
7.571622774424536,3.0613335841153217,6.003112483388769,16.425503239486144,9.07260578414496,1
12.316221747000135,5.651661515453114,3.3624486857910285,14.992788477243439,5.808930129632282,0
11.583325387925871,7.639781110695961,4.419350446288399,13.232185044632082,8.801066154663182,0
11.24823963410431,4.975763142897231,6.0433066363486665,11.723509101845732,10.398871966017419,1
11.25669101852856,9.499821824990512,6.273653166114716,17.504253978974646,6.196409946116733,0
9.97550645430617,11.826877080859244,4.559049578503727,17.741314864156756,8.362724653150611,0
8.205491257028337,11.046904629243292,4.892601122212899,10.362810639927801,4.692615437320283,0
10.151609116387453,7.4663928226744805,2.723189379978786,19.769516934542054,8.509466596135619,1
8.645676576975777,11.72681534212488,4.464456198790086,16.722213662682005,7.3988479719735345,1
11.950239466835502,8.371668643005279,6.335574745279679,19.19878393543738,7.94607656432043,0
9.705885236995723,7.1572850722049015,5.86280752415985,10.973616754544654,5.70885585592921,0
8.349005606414977,6.46649334114765,5.750998582071815,10.902527533753684,3.677833168865655,1
9.357228316694012,7.243825783779679,5.07466053077144,14.55309207069811,8.00650412949901,0
10.82586290855125,7.029557953646928,5.010594737942265,16.508353280685583,2.873193695041091,0
8.87255089439205,8.42604055593872,4.0095182907898295,20.38908246878089,6.36529901551493,1
8.355559208867136,8.401434952624662,6.048242630303802,17.118236741445394,8.88236373283994,1
10.487374422983825,8.007615050383537,5.631459416584085,14.2719561695639,7.3837954717460725,1
10.489933142217446,9.092345424365874,5.738028271989199,11.920892377002325,10.896685289579626,0
8.98611364925774,10.976615686965854,4.210947735998629,18.69000171815745,9.050218305163547,0
9.057923388763355,10.373885338603309,1.7699856201931334,12.105883722747855,5.692203223348847,0
10.464099874715272,4.287755078875241,6.645729067630544,19.885405664316963,7.054626759702877,0
7.103831317005351,1.6151971627451127,4.281743815987394,14.146846051180471,6.905258594911128,1
7.1850724512468895,10.335799778098185,3.705836353935319,19.77174621785355,3.8356464733077456,0
8.563111557495128,4.582803253961448,6.04021836787099,17.036793870177835,5.119202167031293,0
9.573105696576306,7.4380864952682915,4.411981040121305,14.589013531672625,5.8784781860402795,1
10.621815131196009,5.0747174348516015,6.589904576069933,13.44181088452162,2.927558994288127,1
12.950712433899104,3.4950489060499503,5.9255089243650465,13.97727636796176,7.094986936503286,0
11.71531924640404,9.35365682051197,6.0253539848007165,16.284950077125714,6.501856310693919,1
9.680122940073145,9.897887900756617,2.9510664331991987,15.23146948865315,3.6542121973768515,1
9.961967584194623,6.5587239981832015,6.817915978079601,13.218565775793884,7.8084257305546645,0
7.994941270724382,1.5223942696377257,5.391875796850784,14.503105769047103,8.43174548938192,0
9.96297372801522,6.634388879368793,4.4460842911306955,15.235731089157449,7.454068957729778,0
9.422682722159724,8.979510013506367,5.215082701013377,8.613797716755563,6.35186364958206,0
10.64543712067618,4.302721078064678,2.33564715065252,16.374504344366095,8.182884303503709,1
8.345538112895355,8.45839979944789,5.612979217221007,12.060836325849579,8.360440720953383,1
11.038693028482344,7.961725377067511,3.4559427377268928,11.540002790382765,7.614807139439376,0
13.065477826005155,9.448228749002721,2.9709945712346983,9.937966958667868,5.350775499130478,0
9.782479703086285,8.298950921035383,2.716461220673163,9.618322506396328,7.553201531022362,1
10.803423444197882,5.567327647796111,6.669032562484888,10.933657490663133,9.390961301650957,0
11.380287983422225,10.991428754161229,4.056104909460817,12.872937127108528,5.80674188277654,0
9.197559056228327,7.603676067432575,7.300591564874749,20.859777412579703,11.195878678264862,0
10.448184963620834,7.93173865122517,4.196297805421553,13.422360972314388,5.948738132029231,0
10.02518480156359,5.66683010231701,2.43896306361058,15.533250318804093,7.064814026680272,1
10.195352197097664,6.8917943720212245,3.325213340077011,16.201444159518985,5.655028807987327,0
8.453980432289066,5.787993214932747,6.853717430010408,15.393195558647546,7.446541671840522,1
10.049020348517885,7.5676348501914426,4.766152733094999,14.767669617822019,3.5155566147294497,0
10.9959965824909,12.279271200355858,4.177569055264098,11.414118709202267,5.907916402366558,0
12.902287215590084,4.570247142671609,5.240027338779181,19.352782644837635,4.815757599302866,1
11.918541652170413,3.9660965053081476,5.752674104251318,20.421589930913655,7.270676695784582,0
14.306364915023114,11.677925818734021,6.676098223853691,9.952023917631942,8.988894751017815,1
8.4653048742239,7.476690807120335,7.17274884483939,11.92791422734086,8.292012374229103,0
11.744641273441356,6.327318153350209,4.460347031316371,14.160568972868981,2.2566812782822154,0
10.366684011476703,10.59976171849019,3.0109284708769426,12.106386615269425,11.08413930585576,0
14.379605866435345,6.48596115065784,4.379802258315086,16.517896660367597,7.590559881241736,0
8.383403429289697,12.565024283867341,5.3904207598743294,12.81518339278016,5.447001719014,0
8.320556315638449,9.694814678348173,3.554361610684084,21.49516820341981,7.314255837981881,1
8.801214709111957,6.780221479635744,3.5642736276574354,18.57164578303079,7.352379645005385,1
5.752208551380386,13.393270533163758,5.5156818223248285,15.637722091896645,5.666302566096872,0
8.948489956638477,6.485712692491654,4.9270214726443236,18.080958789959197,7.395833334684151,0
8.481734676892604,9.855238430023267,5.04919549311738,18.317701273071926,5.785055424759386,1
10.300787572952416,8.74823145101623,3.8622569979498955,13.30815753582527,6.191276014619954,1
10.683511951554319,11.254353223496995,4.654398928691349,12.551348266374106,5.627441728489831,0
13.752341678431772,11.903777991817131,3.6136502835975435,15.234429188908942,4.1346574205206945,0
11.9008476763721,8.080010372664416,6.33529761668718,17.584908373493832,7.291672940430768,1
8.846192688675194,6.116455324134542,6.552874002085629,15.417181195960254,8.170598873032676,0
8.203170657303284,9.149930357347792,2.2307182066428592,10.269010553427009,8.029767192152745,1
10.983838343013012,6.305711575619735,3.605733709711385,12.591526668147473,8.639850505270468,0
7.359533585958715,13.033468118816558,2.7552061173648816,14.778081409216865,7.648680420029736,1
13.662917531708707,8.341338327706843,4.024964098389653,14.773003187022509,5.934549003566193,1
12.358880241442574,7.086696121719728,4.874843045314459,20.917626530369425,8.679327728862377,0
9.061648695790591,8.461700764662272,2.8255321704522047,10.842036172803006,4.2849649203161295,1
6.573730941818245,4.632184276175758,3.6172102803120305,16.516767725507624,5.198657234975039,0
12.707744748330825,5.570964903723372,3.4940639418777524,19.46733932498487,5.071599857153511,0
9.770920309494764,11.001034769861064,5.310900994098416,21.814349236268388,9.16011211827862,0
12.475632623946924,6.3577643025715105,5.104016505554376,13.786807730448116,8.885577028280151,0
6.811144682411266,5.38272254329515,3.9173936699941203,16.4742883581606,7.97461047408999,1
8.801249954092455,9.341631881318214,5.265231308209097,16.709281071595942,9.143859730423594,0
10.010487399436366,10.964260386657493,4.179979873119102,15.586445194659872,5.241434435176024,0
10.093961187529484,9.797383276662668,4.59251733451092,14.703464396282081,7.6971902397219605,0
9.099869057041513,10.490119214514541,7.510178135447806,16.30792616850014,6.749651143233671,0
11.245699864694998,6.108012278576348,7.010691577685522,7.403261744340944,8.693764207769828,1
7.864759141234812,4.44547333314539,3.0506281446086034,17.046208470187892,6.769551534895605,0
9.715241029957413,11.753334129888717,6.244598626818762,15.378533710985902,6.230114223179838,1
10.240591263423799,7.1933004028946606,6.217094831737388,14.332575309665204,8.08181703712198,1
11.028877668117499,7.372917458862382,3.2776050668710726,21.140586587158673,8.752338334382465,1
11.42322975617778,11.320485354622644,6.228166465632291,12.975197943628343,5.6633096103063965,0
7.750715816324261,9.39057502350165,7.306897877618829,13.790772032804908,6.877848657295248,0
6.931771658528755,9.13971943020402,3.316182790633379,20.974659906614203,4.883118732716694,0
12.555353643797018,13.41250586225271,3.6237457684786047,12.503816085450431,2.003877965014121,0
10.664628023959184,6.391204424049643,6.5264922002652535,13.349654151190384,7.400919262827458,1
8.503026926886893,10.319600320203094,5.4072429662384724,14.55892372970745,8.217810712509264,1
13.102303951045046,8.142532812242711,5.827214412859285,17.522203446388648,7.524133618173451,0
10.231349268585717,8.671480697158142,5.510883824600745,15.62340752205994,3.1008765644912657,0
12.358594368127653,11.82117106603133,5.586043881392216,11.122123958543213,6.298301139847051,0
10.135036962820218,9.26958939072406,3.0102918075333758,13.40349431061843,2.5633044798978375,0
14.121495849763974,9.345740197624082,6.570976559932173,13.177936700363366,9.73940221530837,0
13.510681684886409,10.681268343274505,6.75438498864166,14.768336864330863,4.827890835763828,0
9.502071703041853,7.0876181761427866,4.655913883897958,16.277530975889487,9.510807218919792,0
11.94314190190871,5.901975831652484,4.934784575279206,16.254617267663917,8.891739287368292,1
11.290751899170296,5.387977014947416,2.7033387461664167,9.671964737854793,5.198819294927876,1
12.737263115064698,3.0841085265599952,5.771382134026752,18.19182296268257,4.73443009746451,1
8.070153078839791,13.140517824850805,5.858086162571216,15.75770653798987,7.700740432772676,1
11.372102919996879,5.241979085695792,4.906713474501034,19.15359614278172,5.311351925633858,0
12.116848973699176,7.44686594103557,6.6865300398057546,16.332594981872017,7.204969284316415,0
6.482521027153771,7.307966750277698,4.498884153530089,18.303968873207285,6.034344818386163,0
7.63348297466845,8.768516744522753,5.8469088888404,16.399635934350382,3.4376831710687332,0
5.921535644479799,10.039343031348242,3.4705034919618267,19.038677268608247,2.539063961751082,0
9.461186331110884,10.151183720899363,4.964671773688643,16.566751908053334,7.453368496989194,1
11.435084511591924,6.542306403577654,4.738468613145746,14.706254260671288,5.876884507338749,0
13.004714104192056,7.582195715533971,5.337961883061412,21.817304161340644,5.893820366171735,1
10.148189560839551,8.706449876220749,4.445709606749962,17.667111366839677,8.391727678187571,0
13.257231091142584,7.3782721845411325,4.802791106492498,16.72123326301324,9.34688455326489,1
7.239797083570217,12.018363940049982,6.23907075716226,11.171086750384992,6.454910557276381,0
6.593235121289691,9.227437379095628,4.344853644142674,11.135077147609387,6.3188025861802775,1
9.888904602206763,9.837194465124544,2.590134348891981,15.87814644642556,8.000286066227767,0
10.768130897878615,9.657203171668531,7.624375856308131,15.436563593304722,4.286128860600849,0
9.934610503811815,10.933684643713313,7.072181118035729,13.157632304975051,7.446306109495394,0
5.865115799920247,8.452553896759268,3.061605957341572,15.42294809883618,8.103771943644308,0
9.821759920974424,4.757920130110383,6.034561707867791,19.765880784130786,8.360460416835258,1
7.391060998990294,8.999219879381604,4.245537844172985,17.086207423650897,3.12649459499507,0
11.339345097660077,6.3716077655204275,5.39523082299659,11.576974470741785,5.477289460382119,1
10.733196492193697,6.678458295625608,5.4413361935202404,14.665473518571169,5.243473494353067,0
8.120240427345289,9.465910046887734,4.648388299525517,12.585100557442317,7.199773908818426,1
8.972266165326612,11.09570767858409,3.8243515016204053,13.836900250774317,7.961489159535968,0
7.881572956222097,8.053178941840153,3.964188421525611,13.759153003111072,9.993420814891962,0
9.874641805453656,8.772082531497409,3.6257121267781365,13.567063252187985,6.010069039263854,1
11.910284641002477,12.255537361588095,3.752266687654333,11.234593884079816,6.004855003381572,0
8.028547907328912,8.601882948721421,4.899232564925967,14.617035955445429,9.299344037757495,0
11.008093031035688,14.504207785450987,3.9263600163338723,13.31817708945807,7.59315387706061,1
8.939484763255118,9.41377411407886,6.02307809856893,6.211653929993195,9.535303022375947,0
8.414254335475311,3.5980931021104556,7.230869233003891,21.15891607350499,7.5774560060196725,1
9.785939280090885,9.883354052761332,4.129920137944936,18.266308962650015,4.685766762573458,0
7.929515355161252,8.952895962206945,5.359106750803066,13.871097825225013,4.333743290444387,1
8.892701389305635,11.224381885206864,5.7495276654544005,15.056457149221796,3.896975501882142,1
7.6042442148223035,9.682953378174895,5.708003406378912,11.485036958047314,8.324103669516946,1
13.929450265832779,7.653860040040565,5.113932901874131,20.087168633432597,9.377193646174016,1
10.070527103943457,4.939254409276586,6.114023627539583,20.691866084319336,10.698724282772762,0
8.600548984014829,7.477441856784937,5.7233734290209854,15.470081184739573,8.686210664646481,0
10.427959821468445,5.87369886447675,3.1435063665090532,18.070591932556034,9.325677155069972,1
9.77534390061834,6.548691375488193,6.303734096583909,15.525860336801772,5.839967334692631,0
9.558060800933553,9.471446011051524,6.330936255900113,10.989823683372208,4.687168366512287,0
11.22833340008685,12.174761260878515,3.8550708437321277,13.764529893109028,8.700158664835106,0
11.51501542009461,8.986678824557453,5.056906753171403,15.395783900315871,7.835361504478802,1
8.938997704778945,5.010292344912039,6.024993489216604,13.636356843769667,7.214888748681785,0
8.84836351871064,9.111506670550352,4.686029270630957,14.344040167694892,7.7747429612659795,0
9.449896605696711,10.991578716614129,6.609467071649018,14.725801327472656,7.646370964916412,1
5.39615767052883,6.475542739201544,8.54580874192904,14.757364506403617,9.567633719707123,0
6.9696178756028955,7.664957083317706,3.8210209510475264,15.15677547149245,9.589971169633912,1
12.733748534889049,8.036720486822993,2.928433095269338,11.818184800810197,8.088440704680695,1
13.289935427002568,6.0377542172944,5.455727893407314,12.848951552616192,8.691605745125857,1
9.501927920887244,9.620701084609648,6.082343757689215,11.146247202900092,8.028125104849552,0
11.153113926111534,7.697629628480546,4.653700439232846,17.933446649058602,6.077660535930762,0
10.622500309087073,9.048831109767569,7.179890994981552,8.683059174479027,8.51312934982628,1
16.157761616910477,5.78126955549475,2.992091300415127,18.460771029950777,4.211009862281477,1
12.239149822869154,6.906354249191474,6.039377934547417,19.15904819178853,9.107783104591766,1
9.744164817038467,9.805953394569428,4.09120876886166,14.093458239052136,4.61095412046793,1
8.088919118799149,7.067917119770582,7.579066859310945,7.190588736518104,7.571606573589466,1
6.787107359484855,12.317409628083514,7.988773029752178,13.916068314098128,5.309692083147683,1
10.406927271734446,7.000909535963494,3.8500151183249782,14.807447516133543,8.106777966148854,0
8.487298509431394,8.561711814379715,4.17566429613713,11.96820534021326,6.932149548144182,1
7.155492580804651,10.331477079682724,6.2893818304697025,13.454344818575272,3.8104880836733352,1
8.706854231514948,4.454085667667421,4.4193040253157285,19.590585596590053,7.8413992620369575,1
7.8369039927712105,3.59797797004806,4.931883173101642,16.99478148690522,5.844158446334578,0
13.37428327014513,4.185859213574763,5.038082630813615,12.2263076568657,8.762293441626738,0
11.763279513898901,11.156460258567956,2.1204902657035154,10.207202491213703,7.002651377468815,0
9.984054717366766,6.620354635268884,4.9792433808586445,14.018948047170687,7.790841970776077,0
12.959888277780053,14.39549821417063,3.9654083389037393,14.359629661948686,5.084862089969576,1
10.154736615295237,6.589381003356529,4.260315766400342,16.48859756208995,5.821335537145276,0
8.277431597343472,8.461378257992592,7.1654480052032214,13.394049862297024,6.082722727797831,1
13.046248154539315,11.855274881419689,3.1152396585811157,16.534498726085584,8.71340496048511,1
11.077820087369318,13.015232220397808,6.2198077801219664,20.805462120180685,10.354754175610978,1
7.925507691347088,13.153758941590993,4.581555604502287,17.446503067332788,5.389656496514247,1
9.619322643832783,11.020915576482857,4.5803597472562485,14.855734478007681,9.153696289315361,1
8.248763493230486,10.560156314528657,6.185557844077567,14.450548586840116,2.660645164548596,1
