Alpha,Beta,Gamma,Delta,Theta,Label
7.234400538071328,9.481317373002957,5.5100769418533355,13.929980597460386,4.611621197815421,0
11.852355095063283,9.945902690416595,5.855919495829296,18.541922737356433,5.082443087626451,0
13.818833280940261,6.622035709178666,6.452276990799292,13.118059662146091,4.294982621118555,0
7.202864852361717,5.954502791444233,4.503037425225016,15.135668126999947,3.83282322042484,0
11.125938473381142,7.99156385647262,4.081644898238375,15.153593705643257,7.825997824275595,0
8.698714861756347,7.574538443687679,3.3722742101633028,13.494647421565404,6.5718646045442775,1
9.025749232470607,6.866929876681812,3.761884205031567,10.882603356347698,7.75881079521022,0
8.815212151522262,9.740968618641789,9.423641637963087,15.968923510853005,8.380945372243026,0
8.272018460640368,10.388263021426276,6.86701937110518,14.816988084433849,7.531233986345067,0
10.097043255889654,8.221017215729619,2.9733884506879678,16.50072140830971,8.315526352300747,1
8.338099767177924,11.693825202638156,3.0163130648846446,13.3991990806825,6.860935427515461,1
10.540913651559677,5.1457772146662375,5.722799092577738,18.662463896439142,4.626013223388511,1
9.899523781101726,7.515851351800705,5.820897196066951,12.369678656364465,9.115628361641592,0
9.52210390626718,6.207944198492988,5.8233257529760465,20.13612085205368,5.821775734437746,0
8.184872675916804,3.33365845731735,4.617566309669453,9.757090470515216,5.128807402475148,0
8.846457338863335,7.793298285393252,4.811818609995649,16.304310193670673,6.644164248391204,0
11.510782451651512,7.695631229041791,5.4918192862390365,16.42629204757987,5.174378161406974,0
11.001834375248762,11.783624358105328,5.128839509439995,12.613328796177353,6.165139236021136,1
8.044889510402898,9.577029211386943,1.6710494408786971,16.273181813583037,7.688107843126933,0
10.19866461085845,5.4395329391769875,4.6553005541372094,18.838556009280477,7.696683478492254,1
11.502774246743577,12.63523141583547,3.7228903486095297,8.349543481937808,5.204339867148741,0
6.6611894377572565,11.052584238813383,5.262817128362768,16.508234422472444,6.02458925410251,1
11.08672038475987,9.45524425867154,9.477888503905115,7.520187539009767,9.148666009540488,1
8.674752482108307,7.43378975287542,5.551222498211457,12.103005589430376,7.992800235467882,1
11.141197337186318,5.601401908191301,4.529705470741403,19.887499094702836,11.150130078697083,1
8.473481686914965,7.0694830598223675,6.382702252965879,13.254653899823838,9.360256347483055,0
6.390235798670962,10.721871549260465,5.724031830813819,11.478360106773081,9.288586137119879,0
6.744915124233675,12.711465764836522,5.630141735677762,14.406186813045954,4.224262899088396,0
10.096169893322765,11.858108820680473,5.910275889823507,21.203719014490655,8.527720703266844,1
10.519445003442964,6.777876445534314,8.084815347244312,9.50495325838192,6.8937863966061785,0
8.191366749791182,5.200956416777472,3.3036673470111264,11.846070265081966,5.898036392923501,0
11.277184917554749,8.35221561727801,5.710448115217182,19.49229504953888,7.336030681065057,0
6.67695987546208,3.5789015860928712,3.6104283050276926,20.573107030613198,8.890423069222967,0
9.867840402705367,8.807919285461953,5.833268969513372,14.689706327129148,8.001663182008423,1
7.577967600475087,7.630993534253328,3.6219702327708587,11.282841892420073,5.24305239731588,1
8.696327784395681,6.834908745329394,4.373949779592373,21.287530505427476,8.48491782718524,0
10.094797342632829,4.013242331833011,4.5573651286431405,19.783327175247592,5.724824915848072,0
8.279173269432095,9.284000266424291,6.463725079017063,17.0368409632867,7.433366237928572,0
9.23088891154035,6.668247900845222,6.37768166591362,12.56279295318774,6.393299865045732,1
12.012585618428881,5.07520791072428,3.131423935330423,14.85291197748589,6.562267496528748,1
8.846216260953703,0.8193444667958767,5.082401166499773,14.518919756865508,8.53248595008102,1
11.671384224130284,7.931212737373409,3.9356302178762412,15.992553913846733,4.919612560368204,0
7.740586290684764,12.43062899167436,3.112242633986998,19.353004314394006,10.890390148553866,1
11.059608355830566,12.153148036369675,4.674474424363444,17.63825112341221,3.3578278614110073,1
12.8831372413158,6.8572593585343204,4.537275817316271,11.767871769045726,5.804664633490286,1
5.056710999745421,6.494469849095548,8.640074729518282,19.129489350058613,7.740423779883482,1
8.406209489059046,9.17193564018756,5.649439738041044,15.939396420039467,8.16862833287062,1
11.15414425436108,5.504036402029271,2.933573748868644,17.061197387576748,6.799048558856589,0
9.593909227914015,8.754479749548665,4.152838993743586,19.399622577835807,6.885218593996915,0
10.742291746742618,9.915200695961726,6.532074943144098,11.665259251459347,7.821100170655233,0
8.79202962656836,11.06733305971077,8.132664159304888,14.89252326388061,6.5378610450846395,0
10.1731795749458,7.749614808800118,2.6210250316430628,13.405636345922355,9.786362515869811,1
9.68864552921584,7.490815624557586,2.1801134222914325,10.296421723903633,8.678698228463205,0
12.335564123319614,5.805043533108597,7.806447763057673,16.04012993281476,8.74564870201127,0
10.508841686602427,5.93279911490035,5.5844212660563555,22.534669654753273,5.067686553259166,0
10.675205324150404,7.433802770246183,3.69756090218545,9.479766766482742,6.841223151188594,1
9.176246067755065,8.918413767040445,5.801943629183653,14.90315816685159,6.3990681025585925,0
9.024787551855013,10.283961565583123,1.0463783914746836,16.92162880522432,4.9887972486210685,1
9.134883624360759,5.992052623299138,5.005063259895741,15.369234604968543,7.7203283678915335,1
10.788904284756594,11.731721422398804,5.491731759264628,14.66061584245278,5.924708484440367,1
9.158031038359475,7.322190997393578,6.386405209306744,11.102350909662526,8.310807659700474,0
10.579549713792826,7.94658176412891,3.4791560715611936,15.69836022882049,4.859616874211337,1
14.150801597290878,6.131970802130441,5.128530742105038,12.72970806895222,10.438081225683643,0
11.742249406863385,1.9393993493176458,3.6118630609106193,8.43023488506434,5.207334682815876,0
9.347952935664317,10.210113490902625,5.383075633511476,18.583776661541194,7.438604674400872,0
12.402427844327889,9.842109742731083,3.656980516455464,17.87515745952613,8.583718620776136,1
9.183849253956897,7.296681107204466,4.387848741259669,15.15498293055324,5.858719139599774,1
5.923750929644292,8.16747679306218,3.5062769078146565,15.687224064617109,8.704937286865901,0
7.983827378165191,9.289848044260248,5.976704362735486,18.222954038146685,4.541632804399168,1
6.258416157948289,4.0936353577836435,6.287676674984998,15.673018970334248,9.90423539836512,1
9.296973031917382,6.677368306634263,4.64806914506388,17.712052664283945,7.028298529931517,1
10.036836758379103,9.985661699054567,5.0573569924400426,14.10755339737845,5.80717718406224,0
13.352874624550566,4.864276442076877,2.8271128780496837,18.93595121572184,6.401636455145131,1
10.653854747528325,8.733894830416574,4.5504850279898195,15.96235717779805,8.617838538785438,1
9.561798942382271,4.608545488441488,4.924693074437383,15.582155830817623,5.831089416299124,0
11.658811162366979,9.166074956083817,8.931189636544962,11.189816733863903,5.501284621154445,1
5.57772938198423,7.9108962942562915,3.3320494613387543,15.860867562905126,6.556926804832524,0
10.471229116217131,3.9621704602362264,7.1962658581286565,12.504135247516647,4.646075774460064,1
11.541730387773933,10.911848386142928,6.495288160198712,13.085151820414517,10.641087815883632,1
7.0428275084403165,6.163521058004877,5.420954606735204,12.553873115051637,5.8672108175705535,1
12.287508086413858,5.974368907464047,7.6379307262927,11.801295204302324,8.663233572360808,1
10.676992814988829,8.501422993077357,5.558158208910294,21.374314209050887,7.4189401672955455,1
9.169424172198397,10.871593373571788,5.583738793501893,18.99401718596521,5.030931899036064,1
11.26556373221257,5.460445452554008,4.920319020473682,20.761102506432785,6.988090581574541,0
14.541385715608792,8.15419962461993,6.835353323627942,11.331314941333307,8.568005558621497,1
10.363732510116991,9.072041250826432,6.644703850716326,15.213761249732677,6.623477329827387,1
10.496441172600672,9.73276401815786,4.061484068755681,11.119477124387712,9.386225891702056,1
9.081278200919511,8.441103888193062,3.021129208101849,12.912915368408807,9.043030785563728,0
8.300311261070416,7.082430402291694,4.6955290439065145,12.245619049750275,8.837829709316658,0
11.66067163308849,5.931024448378201,3.7999421534035305,18.718752019324683,6.080686455454006,0
8.287832348182265,8.215359707615937,4.904713138076968,13.81131096569472,4.8403151044370265,1
10.143132474438785,5.319652470035983,6.856157202026209,18.205138001082048,5.772824789274411,1
9.044685106469768,0.6966237912634821,4.314047517369815,16.812362668765555,7.392481881333441,0
10.957959651492784,9.091399510394169,4.935764928032638,21.910916256314366,8.091573427064711,0
10.667324210573897,10.259837102715489,5.087034102212593,10.561667330580828,2.656857190479105,0
12.075079888515798,2.092668911145404,6.272646323307927,18.777699719360395,6.9837735967765,1
8.979967202290506,5.475673238225156,1.629665999023092,18.439322611202183,7.316178450646369,0
9.460250129413257,9.547885652512994,4.089949557852055,12.079863485918896,6.444911487368897,1
8.042472568435386,13.143738674279247,5.316925538419209,18.02140000941948,9.582547678031759,1
9.111413479847776,8.05198426918852,6.800118434640292,16.008434889078686,7.843560148501742,1
10.754600986089704,6.179992646927164,4.262146328740692,14.317571220139776,9.620383816161794,0
11.513977233290703,7.542758897237899,2.185170940937189,12.528193539084,6.568078959299536,1
8.155669351644748,11.437191047870462,5.929567168949204,12.842671645652443,8.87495498501385,0
11.73921184021132,6.385089552188662,4.046956416761556,21.14943628735778,10.270132789055038,0
12.711275717609901,6.002019983374366,3.2155000113644583,15.002048456872448,9.623386898545322,0
10.826869806447402,6.793141194544919,4.063481915430164,17.346390004594376,4.815716813142534,0
13.753591625116131,5.616678479353219,4.723211963516226,12.627301854997341,6.492647844915238,1
8.452421601792853,8.306675789986988,4.09288300319268,12.660441161335083,6.309670589100407,1
7.510690593377166,12.061696146173901,1.6916509143513965,18.245954427749826,7.978509070152655,1
6.442559502191443,8.807698182790073,6.3455992953306986,10.951271365345404,8.372707110029067,1
12.992088622978367,7.369116244684281,6.912312561918084,13.754358696284186,5.322214651948528,0
11.308731312708115,7.270471827711139,5.977282987009259,15.102082233216697,7.135677027833875,0
9.88883065817909,4.092022978258358,3.293471494362775,15.334117805520158,2.960145335687727,0
10.55993725263964,10.207774442867898,4.697762699078723,14.46272014495153,9.88389001160378,0
7.7490219054032465,7.805407007467995,4.990218027155813,16.18745934328777,5.975251518646613,1
14.891503959233653,7.5488002160234355,5.898191584342865,17.078567267453433,7.111727879688994,0
10.258442363950454,15.982768919612152,6.002510733077122,17.20391263637799,6.380700572023877,1
10.218789589209786,8.746882270914215,3.8987393018322565,12.04258857399652,9.29205515002683,0
11.451533247797384,6.120522374762039,5.1229933346203405,14.147534706213609,1.324987117205242,0
10.962018463473427,6.9341060094861415,5.685920606922862,18.584288585630812,6.966779315348182,0
10.447768048558263,10.871114272991887,7.18373348322015,17.683941562721618,6.788362485004604,0
8.419051089109375,8.28317602634441,6.056759809737085,10.88142164555681,6.092727224816635,1
10.942936714271992,4.404305054206583,6.183585031063279,16.054439701056605,10.452453091271265,1
13.764048992950068,10.29807233643801,5.125739941894041,9.06532425187557,5.225341082288457,1
12.690840092309955,6.329639786152515,7.115688717805256,15.14080470618111,8.543592354471322,1
13.186373253278795,12.683244440543863,5.614644193939246,20.69330105023793,7.712505577412167,0
8.97756864713763,10.700120164286622,3.7083681347396444,12.156321848193041,9.523038505071032,0
8.020790359482838,6.881695260853122,7.105054955187786,12.497030863525254,5.665621830444989,1
9.748426159800704,11.202540904337782,6.046854908808541,17.29208934471858,5.534062201752482,1
10.11144982457739,8.169638776318509,4.335433968307276,10.371595454371063,9.192139814954796,0
12.188383036941897,10.131934187805548,4.280760548901135,13.101734910344883,7.85064261666022,0
6.615070740570362,9.211832043236187,5.4448633177111425,16.789323412745258,3.9101253066464827,1
13.059100638921228,5.8841083625228165,5.694777192901377,13.09714245693179,5.921389971073459,1
9.683984202842021,6.391125419206345,5.295938398446809,14.292090038367085,7.772765307696122,1
9.14623786010516,10.574902043952903,5.466963010164327,17.232557130945104,8.675528443093178,0
7.975791249479665,7.163061669733648,7.549936061864571,16.264638250609686,5.641538693614089,1
6.690286656268461,6.990878841895008,6.607314728352328,15.800455188886206,1.1714880203661178,1
11.64634116792383,5.612193551626618,5.285953386897536,13.982633162189885,8.046446371474067,1
10.146635934376807,9.058997663983654,6.411965871151224,16.110183345806867,4.559358620112048,1
7.420078200517892,13.156312298107864,3.4512141447086906,14.62880195970073,2.9653224037551773,1
7.409842455872768,5.331167714364318,5.596890574920213,16.373416829777355,1.3353481500317184,0
9.328430601419743,8.060548641681896,7.713959524599665,13.509203924646066,8.627961720395483,1
13.338043050578786,11.530551388538573,4.67293115691144,14.452293076861377,7.257234900809933,0
9.48081729727279,7.800896521885712,3.7285491070713728,12.030126622343959,6.548687238575496,1
6.993714093763788,9.130929490624334,4.021866667110409,14.894977169981292,9.778048725925522,1
9.50851387182811,5.344016179632801,3.3655504439864172,12.566997409113466,8.274649366046145,1
9.45455286050466,9.070767743019122,3.8228571378084446,11.65786064951402,10.232600085443833,0
4.606226714116857,7.532139337488628,4.444237852114957,15.775983443566165,4.2145290556660076,0
9.891410266964376,10.464324989199657,2.891649471232037,15.638219327572981,6.930898752092073,0
9.538130939582643,10.968465128911877,5.023427500924405,17.348621204845717,3.7665732501039715,1
11.392412729626837,14.473909105046534,6.353415760679971,13.706623291274703,6.541235336289065,1
13.69791218989069,9.449082933033939,3.6383657297796193,16.224158540510267,6.502768292466645,0
12.253130059095515,8.814490791455416,7.2789258854626535,16.65239271682099,8.253227274526141,0
9.462222618890339,8.48596075394334,5.766188132791392,16.334321423494785,7.091127762283796,1
7.786948182516659,7.117084267973279,6.5458708784360855,12.523038951593573,8.246814276559832,0
15.14671960649972,8.846209608654227,4.013248169221795,15.448090446813566,8.406880266277788,1
10.118436868028976,7.261496474652427,6.2817878405999235,16.092420888163986,11.309857354766283,0
10.027858583825893,8.421152440674035,3.3620991494070305,15.021535400723826,6.369406689427751,0
9.951749825779993,11.2939938390199,6.335371251254763,8.740567024886746,5.117954598667242,0
10.39616952153571,5.483643586800897,5.257759009690297,15.48146887192044,7.492167230632818,1
9.711279176152114,10.849696402822612,5.8298768299771755,21.637593118191727,5.395439945720913,1
8.852675986239527,11.292787668349664,3.2366080915627227,13.919882193729052,9.963921536873071,0
8.906282117519215,7.704828682522303,3.657395236585093,12.815768706434037,6.433563922109535,1
9.934493459568003,2.6953627524785135,5.895842327380077,16.120045679134194,5.868847264252019,1
8.91315045773247,6.480445032263919,3.577477993663699,15.937134631399715,6.057368557697764,1
8.57430843464567,11.242486366402773,5.694809438148685,18.578205496249243,8.436834846943281,1
10.212860455383794,7.9428298442527945,2.9492932903096314,11.226395532273337,6.68450603353703,0
9.49004556515829,5.501744419262723,6.272261319000002,17.194140757724977,5.716666359739236,1
13.007985977165378,6.738062696929457,3.151215027847236,16.771266183754392,10.330703835247062,1
4.698060383213976,10.101550066261382,5.8284499065192845,14.573560389178361,5.2876603186765,0
12.183013703844924,9.36683392050345,5.938446400469001,16.01606195376507,7.071132148065987,1
12.492170384995259,7.402669752075764,3.954842272355638,18.08837244479507,8.30461230322046,1
5.853219535183701,7.082938970463281,5.87303985062709,17.61694614008535,3.7373297791658535,1
9.314624811839302,7.020604627390445,5.390663395000334,11.570942063778814,7.96052100281185,0
9.257118268008417,5.693974538753744,4.1917372157108925,17.460474560266455,4.889784649039101,0
7.184976610564357,12.038439223673604,3.487167973885688,14.805934184902444,8.645565561668004,1
8.44436662481825,7.19419882697165,2.0560614624911313,15.218622294046547,5.074697976162048,1
7.7788483090683425,11.042896302063742,5.52447507094954,15.219590973005083,8.385538063697721,0
13.504540886847245,11.803290129806129,2.6527958429569174,14.549271033605221,9.211666132589425,0
11.871356786294923,10.4957772453699,5.143016299161962,18.575122491321196,8.72287305126561,0
12.543110189988317,6.920949218204879,4.604827675876626,14.748846120452363,7.502633296476205,1
11.443344128086471,9.009325225841524,6.018714163157293,11.641361614850494,6.5373981141406015,1
7.741896457565542,7.93951098402271,4.546931750765204,13.819410432090814,5.847160847330312,0
8.950959467440452,5.74074534817468,4.505828320479363,15.536084150431426,9.942069381634209,1
10.978749122455836,8.810898204304008,6.097806056432443,18.68764435289115,5.601009559664714,1
7.555744382216109,5.052400522100494,5.502587043626177,16.8092840548465,4.925867852860008,1
11.425996860344776,10.96919847115391,5.474233935774167,12.448394163758868,8.33073787006566,1
9.51934920368373,6.8384567567540175,5.70390138471279,22.455569750036673,5.4077263936270095,1
9.250358384900805,8.502899139682098,2.6966418151893414,15.794325932933939,5.099873005067746,1
11.421919936406983,8.708219678865355,6.135183019980473,18.826172213997044,4.112791475660471,1
10.88852662297208,7.352737565739806,5.918703191020404,14.544856699268312,6.034180321078964,0
9.27806766836184,9.466734503688187,3.4749753071352543,16.600077734116347,6.834569952207014,0
12.318659606728495,6.812740858443689,4.633879289488698,17.518405513555216,7.486183455321398,0
7.837873344800205,10.17824324364311,4.9410390685585535,18.654584135262766,8.902612488598967,0
11.231871213888528,4.635050799383128,4.798254823397401,18.172104916134675,8.053795847331587,0
11.186202515936767,8.31594894886603,5.500789949852802,17.616591000218932,6.61825556089364,0
9.380907121372019,12.847322497645711,7.147050172746775,14.054739806417674,6.60360864724056,0
10.652266044484236,5.499171688486063,6.622650091509243,13.284761874131815,8.020314937830367,0
7.497772847229394,6.305637573687871,3.031671209852891,15.997822530972593,9.545140325857139,0
11.848054038413801,9.284769624147287,5.933104985459073,17.79938421702321,7.2526283989664,1
9.630195727114021,8.448954454848995,6.993399979303114,14.331837897670178,6.061738291579182,1
8.95455395896192,8.876575248183897,5.580212781033804,18.19551589714316,5.0142679978289095,0
12.098018451673779,9.222967825369158,6.636470637778951,19.35785023645854,4.109589471175549,1
8.59131261891448,9.586803671404425,8.018405668551148,12.251037242779741,8.332539344087046,1
7.183077407272881,10.774249604890558,6.535564319160472,12.48923788861116,8.155957047279115,0
6.8867416529521925,9.024546642321281,5.373962893462593,14.578874823283991,8.154727050213323,0
11.21201990269128,7.396855863453644,6.56763271112713,15.92283800456759,6.742681107295888,0
7.439141295007434,9.681434253006827,5.217331749645337,13.426298958698847,9.813869491783501,1
13.50958836396873,12.749704837238038,5.035854564927433,19.056608036601432,6.031763010830365,1
5.836141184232556,7.6684156340435665,4.472878646429401,16.272200584555353,8.91053847441441,0
13.392912736580076,5.563676738323396,7.3451200382481625,15.11834114472222,6.922514210020914,1
10.422034934405238,10.76770167321743,3.772357001086998,10.692271428394417,5.783298470641325,1
9.806573776259215,7.699047090116005,7.298551587017174,11.052552550717479,8.185060614635523,1
8.910161826382101,2.5683261349649094,5.749796185610557,15.843027750845419,7.819272237367987,0
10.798272228704143,10.118554192876054,2.9010407377970875,8.602213121535492,7.713945518533852,1
9.924730595150303,6.661679535115193,5.551473939487132,18.037912228932214,7.162556844112397,1
12.206603764033042,7.773666794239598,1.8499602385225637,14.52553846688304,6.924213836566338,1
10.228455297324079,8.829950826422536,5.938262025246553,24.7292789087842,11.776743985740877,1
10.300603522923755,8.476249199447667,6.327847224483486,21.923748751848333,9.368513290392347,1
9.272775575572288,9.7736295428476,4.11146606652192,14.45565279225745,8.445653789971024,1
9.886108752557865,6.911284073575391,5.185321543933373,14.680988992406055,7.223598316406776,1
10.615603537784118,9.282764495440206,7.93123615062543,17.98674454200609,9.014314401193339,0
6.579663214686748,7.351133306040207,4.241379943607095,20.10951782975411,8.035989552782905,0
7.303629155788574,9.847026202218757,3.411638619415099,10.08591282769195,7.052409505548071,1
11.48652818804543,9.538418710032634,7.222495103693898,9.64087360393594,6.3928713494681695,0
10.341730876255884,5.661403244888511,7.943880785796193,13.133895583336855,6.838165324674623,1
9.632033327294641,10.71495529043758,5.005543507771771,16.748212749521592,0.6591485282438887,1
10.036867866130786,6.66009138721488,6.517194553112534,16.490620771522792,7.421201678595284,1
10.695163410723342,10.020144495702862,7.0122138732963215,18.209314364951553,6.023047839779281,0
8.920480639381276,8.918218283503352,3.886273651192424,11.400907414904076,10.185339996565768,1
8.443390549195374,12.595459191987807,4.272041246948198,8.05156841109337,7.038688141623509,1
10.391690510195364,7.441335044070369,6.846311769732102,17.574042585906437,4.622073160930077,0
8.043254444769936,7.126708009704506,7.527521418062764,12.515411181104296,6.9002396917437645,0
10.816505511428943,7.951450985280668,5.844321290261532,8.944536406834086,4.907757829874992,1
6.594832791524319,7.242050542914312,3.6802784697469186,15.435191237878145,7.946814831424933,0
12.058311274651288,9.999854754855125,7.980591667549161,17.37952706465603,7.581894728678971,0
10.945194964826086,3.9592234789085303,4.203543653282053,14.633828603636168,8.915679262216536,1
10.51205946862775,5.365793952134115,4.497293328242822,13.626454841452531,5.418236416610869,1
11.965381967891028,5.330492696052017,5.5135067517344325,14.52191330356228,7.068016192456294,1
13.330948888925153,10.37576897993394,7.331240631072161,13.88825171279765,4.2699564091467295,0
12.028740130036262,12.276533431454812,6.280963964828335,10.955858664179498,8.40298956384943,0
6.318251537336709,7.738876953656321,5.622298250542865,12.855957969028704,8.037742360880245,0
7.4408460665285965,7.577945692024973,5.694932795177159,16.563839715041443,7.991610042055141,1
8.750362844608642,8.175130407782953,5.065272002965199,15.9650356241295,7.003238062713883,0
10.052182100421668,10.904695756520477,5.837209271777759,15.504179417900462,7.829545781577582,0
11.035318040938247,5.681617164523565,1.2056598834585452,12.014554554439862,10.208678216617193,1
8.548512373693068,8.595922456836963,4.5550888113953025,14.455490513592999,6.429811485915972,1
10.373533528954157,10.437994074456075,5.361982902375171,8.468804860671437,7.277290367420169,1
8.489234135293355,9.252735424849613,3.2734788745707393,15.53542999165617,4.827747401637181,0
8.776964394016103,8.473954041496858,5.57948497671734,19.286573123440704,5.263478076803335,1
